id,loca,Area ,ENN,amount_impv,SR,Sh_div,simp_div,evenness
1,52°33’38’’ / 13°23’53’’,4.55,200,16,7,1.542993856,0.746906826,0.792941985
2,52°31’34’’ / 13°35’31’’,1.48,250,20,9,1.759307817,0.748644914,0.800695493
3,52°31’28’’ / 13°35’18’’,1.48,250,38,6,1.62429967,0.777777778,0.906538906
4,52°31’48’’ / 13°29’52’’,1.15,350,92,3,0.892117871,0.520408163,0.812040681
5,52°31’16’’ / 13°29’23’’,0.78,100,59.5,10,1.652820458,0.721332645,0.717810804
6,52°31’28’’ / 13°27’32’’,1.41,300,30,10,1.743879155,0.775785253,0.757357094
7,52°29’55’’ / 13°28’08’’,1.53,150,29,7,1.441551817,0.705075446,0.740811089
8,52°30’04’’ / 13°28’14’’,1.53,150,31,5,1.055287329,0.530915577,0.655686884
9,52°30’27’’ / 13°24’25’’,3.2,450,82,8,1.611716098,0.74556213,0.775071607
10,52°30’30’’ / 13°24’25’’,3.2,450,89,8,1.779095327,0.802734375,0.855564002
11,52°30’31’’ / 13°23’55’’,0.63,200,76,5,1.258641771,0.64453125,0.782038103
12,52°28’39’’ / 13°24’04’’,283,0,90,11,1.942075111,0.794133277,0.809908228
13,52°28’08’’ / 13°24’35’’,283,0,0,11,2.033017308,0.830666057,0.84783407
14,52°26’08’’ / 13°31’19’’,70,0,6,11,2.06297055,0.8490625,0.860325542
15,52°26’36’’ / 13°30’53’’,70,0,10,7,1.655532852,0.788797062,0.850775588
16,52°26’23’’ / 13°31’35’’,70,0,29,11,1.933358086,0.817367763,0.806272946
17,52°26’23’’ / 13°31’17’’,70,0,48,8,1.549605139,0.717057193,0.74520255
18,52°26’41’’ / 13°22’00’’,9,0,1,10,1.875207032,0.80915744,0.814392067
19,52°26’36’’ / 13°22’18’’,9,0,24,9,1.619080135,0.737252862,0.736875125
20,52°26’41’’ / 13°19’58’’,0.55,350,93,10,1.570061014,0.695016004,0.681868835
21,52°24’34’’ / 13°18’34’’,95,0,33,12,1.944622326,0.815285298,0.782573593
22,52°24’19’’ / 13°18’30’’,95,0,5,13,2.091787043,0.833957252,0.815527619
23,52°24’24’’ / 13°19’24’’,95,0,5,10,1.983261576,0.829931973,0.861319559
24,52°29’25’’ / 13°16’02’’ ,2.3,150,12,10,1.716176017,0.75854109,0.745325774
